"time","BANE.CLOSE","SIBN.CLOSE","LKOH.CLOSE","ROSN.CLOSE","SNGS.CLOSE","TATN.CLOSE","IMOEX.CLOSE","MOEXOG.CLOSE"
2016-06-29,2942,160.6,2668,331.5,33.24,328.65,1888.15,4898.07
2016-06-30,2929.5,161.35,2684,330,33.205,331.5,1891.09,4896.92
2016-07-01,2900,163.2,2707,332.45,32.96,331.5,1896.62,4906.08
2016-07-04,2909.5,162.15,2745,331.2,33.045,327.3,1907.48,4913.99
2016-07-05,2912,163.95,2769.5,329.4,32.9,322,1895.64,4892.59
2016-07-06,2847.5,162.3,2732,320.5,32.14,321.15,1879.42,4841.66
2016-07-07,2817.5,163.1,2748,320.9,31.95,314.35,1882.41,4832.49
2016-07-08,2764,162.65,2788,325,32,311.8,1894.35,4834.06
2016-07-11,2841.5,162.35,2752,328.35,32.32,317.9,1913.12,4873.18
2016-07-12,2840,163.65,2777,339.4,32.39,326.35,1938.36,4955.68
2016-07-13,2824,162.8,2741,336.5,32.345,316.05,1935.88,4932.77
2016-07-14,2686.5,164.3,2770,336.5,32.96,318,1942.46,4945.18
2016-07-15,2705,163.55,2792.5,335,32.95,325.6,1940.85,4927.42
2016-07-18,2688,162.3,2799,333.7,32.66,326.35,1936.07,4894.57
2016-07-19,2655.5,163,2828,329.5,31.7,323,1915.89,4813.61
2016-07-20,2715,162.75,2840.5,329.05,31.61,317.3,1915.09,4809.94
2016-07-21,2731,164.5,2858,334.3,31.96,320.7,1927.7,4852.05
2016-07-22,2790,166.3,2855,334.3,32.225,319,1926.9,4849.18
2016-07-25,2794.5,165.85,2829,334,31.98,323,1931.78,4848.72
2016-07-26,2781.5,164.55,2821,330,31.61,317.7,1938.52,4840.14
2016-07-27,2824,164.6,2836.5,329.9,31.855,319.8,1938.65,4861.42
2016-07-28,2822.5,164.55,2887,334,31.74,320.95,1954.45,4886.53
2016-07-29,2895,165.8,2867,325.5,31.205,317.45,1944.62,4834.48
2016-08-01,3066,165.6,2886,325.6,30.74,320.9,1947.36,4850.14
2016-08-02,3055,165.2,2781,317.35,30.235,314.45,1912.69,4735.42
2016-08-03,3000,165.85,2797,323.25,30.295,314.05,1919.15,4748.98
2016-08-04,3055.5,166.3,2839.5,329,30.6,328,1944.94,4844.42
2016-08-05,3070,166,2815,329.9,30.64,328.5,1944.31,4824.66
2016-08-08,3077,165.15,2842.5,329,30.595,330,1956.99,4839.53
2016-08-09,3090,165,2806,329.9,30.97,326.75,1956.42,4839.03
2016-08-10,3149,164.55,2738,326.6,30.4,325.3,1942.67,4796.03
2016-08-11,3152,164.5,2785,325.05,30.6,326.5,1952.18,4810.99
2016-08-12,3155,165,2870,330.85,30.65,332,1967.18,4873.23
2016-08-15,3162,167.35,2922.5,339,30.51,332.6,1977.28,4916.31
2016-08-16,3132,168.45,2932.5,343.5,30.51,337.85,1975.8,4945.08
2016-08-17,2876,170.3,2932,345.55,30.62,334.6,1969.19,4941.06
2016-08-18,2915,170.05,2956.5,351.85,30.53,335,1970.07,4968.84
2016-08-19,2920,170.3,2948,349.05,30.37,325.6,1959.72,4933.7
2016-08-22,2970,170.6,2985,351.75,30.6,331.95,1979.09,4979.36
2016-08-23,2966,169.85,3014,351,30.375,328.2,1989.51,4982.03
2016-08-24,3068,173.1,3035,350.2,30.26,326.6,1983.59,4978.76
2016-08-25,3025,172.65,3049,348.2,29.525,325.5,1985.56,4946.51
2016-08-26,3024,172.9,3025,350.55,30.285,327.55,1993.35,4975.51
2016-08-29,3097,173.25,2990.5,350.6,30.6,326.25,1986.72,4951.93
2016-08-30,3120,173.05,2989.5,348,30.5,325.55,1985.69,4936.99
2016-08-31,3160,172.1,2913,344.7,31.19,317.75,1971.59,4900.15
2016-09-01,3229.5,171.8,2938,341.3,31.345,322.85,1976.91,4894.06
2016-09-02,3269.5,171.4,3003,349.9,31.12,321,2003.77,4945.92
2016-09-05,3260.5,171.5,3053,353.6,31.06,326.5,2017.38,4956.16
2016-09-06,3256,171.3,3085,358,31.22,327.65,2039.53,5008.68
2016-09-07,3260,173.8,3084,364,30.995,331.25,2053.75,5029.54
2016-09-08,3285.5,175.6,3108,364.75,31.33,329.8,2050.77,5029.29
2016-09-09,3197,174.2,3060.5,362.4,31.3,320.8,2028.25,4970.66
2016-09-12,3058.5,172.9,3045.5,367,31.46,319.25,2019.9,4977.03
2016-09-13,3064.5,175.4,3037.5,363.9,31.425,318.4,2004.5,4932.12
2016-09-14,3095,175.65,3054,367.15,31.385,313.7,2004.48,4934.11
2016-09-15,3075,175.7,3057,367.9,31.485,318.25,1996.58,4933.53
2016-09-16,3010,177.4,3028,360.85,30.79,316.7,1981.96,4877.58
2016-09-19,3096,175.2,3018,361.2,30.64,323.95,1986.97,4870.56
2016-09-20,3049.5,176.45,3055,358.8,30.8,324.35,1991.78,4859.35
2016-09-21,3084.5,177.3,3048.5,360,31.1,318.45,1997.67,4856.71
2016-09-22,3099,178.7,3125,360.45,31.12,322.45,2025.3,4900.55
2016-09-23,3110.5,178.4,3085.5,356.05,30.905,323.25,2011.83,4886.35
2016-09-26,3110,178.55,3060,350.35,30.645,319.15,1997.94,4843.8
2016-09-27,3088.5,178.5,3028,341,30.1,316.8,1975.52,4797
2016-09-28,3076,177.45,3010.5,341.3,30.335,319.5,1980.68,4813.39
2016-09-29,3053,177.4,3082,349.2,30.59,325.85,1996.12,4874.82
2016-09-30,3123,176.9,3068,342.8,30.71,320.25,1978,4838.37
2016-10-03,3269,178.45,3075,346,29.96,320.65,1986.8,4828.4
2016-10-04,3218,176.5,3077,346.6,29.28,324.45,1985.02,4837.3
2016-10-05,3213,175.2,3076,341.7,29.175,326.1,1975.85,4809.43
2016-10-06,3125,175.75,3070,343.4,29.355,326.85,1983.88,4824.82
2016-10-07,3168.5,175.95,3050,341.5,29.38,326.85,1980.02,4823.8
2016-10-10,3150,177.05,3077.5,361,29.5,325.85,2001.1,4893.69
2016-10-11,3085,177.25,3104,362.05,29.15,327.95,2001.42,4893.54
2016-10-12,3125,177.4,3117.5,363.15,29.1,326.9,1993.35,4915.89
2016-10-13,3100,177.5,3084.5,359.4,28.945,330.6,1976.37,4909.47
2016-10-14,2902.5,177.3,3064,353.85,28.925,328.5,1966.39,4862.92
2016-10-17,2908,177.15,3030,348,28.23,329.05,1956.95,4821.46
2016-10-18,2974,177.05,3050,345.75,27.955,333.8,1969.11,4821.72
2016-10-19,3025,179.8,3048,345.1,27.75,331.4,1967.5,4807.65
2016-10-20,2916.5,179.9,3037.5,342.8,27.395,331.5,1957.09,4777.18
2016-10-21,2905.5,180.5,3071,344.3,27.435,331.3,1957.7,4776.86
2016-10-24,2897,180.95,3094.5,347.75,27.08,331,1962.79,4797.57
2016-10-25,2820,180.7,3098,348.7,27.1,338.95,1977.19,4847.66
2016-10-26,2792.5,182.85,3081.5,347.6,27.295,332.6,1974.81,4848.36
2016-10-27,3125.5,185.55,3099,346.7,27.12,334.45,1979.8,4892.49
2016-10-28,3264,184.9,3104,349.9,27.235,338.4,1981.76,4894.9
2016-10-31,3320,184.7,3100,347.65,27.015,355,1989.64,4905.32
2016-11-01,3303.5,185.4,3106,354.8,27.445,362.55,1996.87,4946.48
2016-11-02,3320,184.5,2983,348.15,28.6,355.9,1968.77,4908.01
2016-11-03,3305.5,184.75,2984,342,28.5,355,1962.71,4903.92
2016-11-07,3306,182.1,2991,341,28.23,355.9,1952.69,4901.23
2016-11-08,3401.5,180.2,3030,340.5,28.685,353.8,1967.93,4931.63
2016-11-09,3430,182.55,3058.5,347.6,29.5,364.6,2011.58,5059.9
2016-11-10,3454,186.4,3145,351.05,29.5,375,2044.03,5114.48
2016-11-11,3482,182,3092,342.1,29.5,357.45,2031.92,5036
2016-11-14,3480,179.55,3064,337.7,29.665,361,2021.99,5002.53
2016-11-15,3525,182,3043,338,29.505,363.7,2017.06,4992.93
2016-11-16,3526.5,185,3063,339.25,29.415,381.95,2028.92,5059.75
2016-11-17,3530,186,3105,338.15,29.52,399.55,2042.76,5114.88
2016-11-18,3534,186.8,3084.5,337,29.595,386.8,2038.29,5085.29
2016-11-21,3538,189.85,3127,340.55,29.43,398,2058.77,5144.86
2016-11-22,3536.5,190,3112,341.8,29.18,385.85,2066.18,5121.34
2016-11-23,3538,192.75,3175,347.45,29.19,392.4,2085.75,5196
2016-11-24,3542.5,198.85,3176.5,346.55,29.025,389.6,2102.97,5203.69
2016-11-25,3562.5,196.6,3154.5,341.5,29.1,386.1,2098.15,5182.47
2016-11-28,3568,193.25,3145.5,336.6,29.125,391,2094.65,5182.37
2016-11-29,3562.5,196.95,3147,336.75,29.905,384,2086.84,5175.62
2016-11-30,3550,199.9,3188,340.2,29.97,388.3,2104.91,5246.28
2016-12-01,3558,200.3,3210,338.5,30.065,398.5,2121.87,5324.73
2016-12-02,3558,202.4,3286,340,29.635,397.8,2128.99,5331.36
2016-12-05,3557,204,3300,351.5,30.115,413.7,2158.33,5428.97
2016-12-06,3558,205,3267.5,352.65,30.45,422.95,2152.35,5442.92
2016-12-07,3557.5,203.9,3287,356.25,30.35,423.5,2160.51,5467
2016-12-08,3559,209.95,3359.5,375.85,31,417.8,2207.02,5596.83
2016-12-09,3557.5,206.85,3371,370.8,30.905,417.3,2208.53,5586.78
2016-12-12,3550,206.55,3375,388.15,30.2,394,2226.89,5589.56
2016-12-13,3545,206.55,3328.5,397.8,30.57,405.95,2247.02,5670.66
2016-12-14,3546,206.1,3352,403.05,30.5,395,2229.05,5640.2
2016-12-15,3550.5,207.55,3383.5,400.45,30.88,405,2237.23,5663.27
2016-12-16,3554,208,3352,410.5,31,403.35,2231.41,5679.6
2016-12-19,3558.5,207.85,3350.5,402.6,31.02,398.8,2215.69,5644.27
2016-12-20,3561,209.25,3415,400.15,30.87,410,2226.36,5653.67
2016-12-21,3533,208.9,3439,399.65,30.48,410.95,2212.33,5613.88
2016-12-22,3530,208.05,3368,391.6,29.885,399.85,2174.64,5510.13
2016-12-23,3570,208.35,3396,382.85,30.03,394.65,2173.18,5491.33
2016-12-26,3568,207.05,3418,388.65,29.775,397.55,2177.86,5504.36
2016-12-27,3566.5,208.6,3428.5,398,30.02,402.95,2189.43,5576.35
2016-12-28,3569,211.7,3344,398.2,30.005,410.3,2182.98,5576.32
2016-12-29,3575,214.15,3424.5,398.8,30.965,420.4,2206.33,5625.69
2016-12-30,3588.5,214,3449,402.8,30.95,427,2232.72,5690.32
2017-01-03,3608,222.6,3575,419.5,31.93,445.2,2285.43,5840.51
2017-01-04,3600.5,232.2,3479.5,406.4,31.8,446.4,2263.9,5786.62
2017-01-05,3609,229.1,3379,399,31.595,424.25,2220.35,5652.15
2017-01-06,3604.5,228.35,3365,392.5,31.69,423.45,2213.93,5631.29
2017-01-09,3613.5,228.5,3384.5,394,31.3,425.8,2211.25,5639.48
2017-01-10,3611.5,228.7,3399,404.4,31.315,428.6,2237.49,5712.98
2017-01-11,3598,228.95,3394.5,397.5,31.3,431.25,2218.61,5683.49
2017-01-12,3605,230.3,3300,390.95,31.36,438,2212,5698.25
2017-01-13,3600,227.3,3290,388,31.41,433.1,2195.19,5672.85
2017-01-16,3603.5,225.3,3240,392.2,31.355,427.25,2189.07,5651.43
2017-01-17,3602,226.8,3233,391.7,31.205,423.05,2178.73,5611.76
2017-01-18,3590.5,227.45,3224,387,31.12,420,2170.09,5552.25
2017-01-19,3602,225.85,3195,380.75,31.425,412.15,2162.25,5485.13
2017-01-20,3643,225.9,3180,387.5,31.7,411.15,2159.96,5504.42
2017-01-23,3655,220.9,3176.5,390.2,31.235,401.8,2146.09,5429.58
2017-01-24,3652.5,223.3,3190,388.15,31.38,411.7,2174.59,5523.12
2017-01-25,3581,224.2,3215,383.7,31.79,409.8,2176,5539.72
2017-01-26,3620.5,228,3376.5,389,32.695,429.95,2229.2,5673.66
2017-01-27,3675,227.3,3486,402,32.525,435,2266.05,5776.58
2017-01-30,3672.5,226.35,3408,399,32.23,421,2234.14,5703.24
2017-01-31,4051,230.7,3370,400.6,32.35,406.7,2217.39,5660.76
2017-02-01,4076.5,230.25,3375,401.5,32.3,408.8,2231.68,5698.3
2017-02-02,3919,231.7,3364.5,397.3,31.975,404.9,2217.56,5628.94
2017-02-03,3749.5,233.95,3370.5,397.85,32.665,404.4,2226.61,5659.8
2017-02-06,3507.5,230.8,3338,394,32.57,401.95,2210.51,5603.65
2017-02-07,3575,232.25,3379,389.7,32.75,399,2218.77,5617.47
2017-02-08,3515,232.15,3299,378.05,32.675,406,2189.61,5505.85
2017-02-09,3780.5,229.85,3266.5,379.8,32.525,398.95,2173.98,5471.65
2017-02-10,3596.5,229.3,3245.5,377.6,32.19,398.3,2162.19,5439.38
2017-02-13,3600,230.15,3279,379,31.83,395.45,2161.49,5441.1
2017-02-14,3558,226.5,3250,369.85,31.995,385.2,2141.5,5399.12
2017-02-15,3590,230.05,3211,360,31.995,377.5,2137.08,5361.28
2017-02-16,3463.5,230.25,3232,362,32.195,380.5,2148.48,5383.39
2017-02-17,3430.5,233.8,3198.5,354,31.61,367.1,2128.21,5317.54
2017-02-20,3500,232.85,3180,349,31.545,365,2119.09,5285.61
2017-02-21,3430,232,3199.5,354,31.415,366.15,2127.72,5330.13
2017-02-22,3359.5,234,3175.5,347,30.53,364.5,2106.3,5271.44
2017-02-24,3325,233.2,3184,343,30.64,360,2093.09,5259.56
2017-02-27,3350,229.85,3135,331.05,29.715,351.9,2056.46,5138.42
2017-02-28,3431,229,3086,331.1,29.395,340.95,2035.77,5090.89
2017-03-01,3394.5,224,3120,341.8,29.875,355.95,2059.87,5140.77
2017-03-02,3394.5,223.15,3086,336.6,29.66,365,2049,5103.19
2017-03-03,3449,218.6,3085,336.5,29.61,364,2056.89,5115.74
2017-03-06,3478.5,216.45,3078.5,332,29.64,370,2047.42,5107.84
2017-03-07,3498,203.8,3070,329.1,29.2,354.95,2024.84,5047.29
2017-03-09,3732.5,199.45,2970,318.85,29.195,342.7,1974.24,4965.95
2017-03-10,3604,197.45,3028,315,28.2,341.1,1973.96,4920.2
2017-03-13,3700,206.5,3051,318.25,28.35,363.4,2000.14,4993.81
2017-03-14,3549,209.8,3080,315.4,28.655,365.4,2001.25,4996.31
2017-03-15,3480.5,204.8,3088,314.7,28.435,356,1992.59,4979.42
2017-03-16,3337.5,202,3095,313.95,28.65,371,2014.37,4992.97
2017-03-17,3305,204.5,3130,314.45,28.935,368.7,2036.96,5054.5
2017-03-20,3341.5,202.45,3092.5,311.15,29.47,364.45,2042.72,5057.93
2017-03-21,3337,198.65,3101,316,29.655,364.7,2048.07,5105.77
