<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TATN,D,17/02/20,00:00:00,764.0000000,768.8000000,762.9000000,766.1000000,1071063
TATN,D,18/02/20,00:00:00,764.5000000,764.8000000,750.8000000,750.8000000,1601368
TATN,D,19/02/20,00:00:00,755.8000000,767.8000000,755.7000000,765.4000000,1781203
TATN,D,20/02/20,00:00:00,768.0000000,771.8000000,764.1000000,764.1000000,1673986
TATN,D,21/02/20,00:00:00,761.7000000,763.0000000,755.0000000,755.0000000,1202126
TATN,D,25/02/20,00:00:00,744.2000000,747.7000000,721.0000000,721.4000000,3792136
TATN,D,26/02/20,00:00:00,718.9000000,733.0000000,714.5000000,724.3000000,4530000
TATN,D,27/02/20,00:00:00,718.0000000,723.3000000,691.6000000,691.6000000,3504680
TATN,D,28/02/20,00:00:00,679.5000000,684.4000000,625.1000000,671.6000000,7836680
TATN,D,02/03/20,00:00:00,695.8000000,696.5000000,664.1000000,667.9000000,5113326
TATN,D,03/03/20,00:00:00,681.2000000,694.4000000,677.1000000,682.7000000,4174883
TATN,D,04/03/20,00:00:00,672.5000000,696.3000000,668.0000000,695.3000000,3800457
TATN,D,05/03/20,00:00:00,702.0000000,705.2000000,684.6000000,696.2000000,2947756
TATN,D,06/03/20,00:00:00,683.7000000,689.0000000,653.1000000,658.5000000,4710951
TATN,D,10/03/20,00:00:00,592.7000000,612.9000000,527.6000000,530.0000000,10679932
TATN,D,11/03/20,00:00:00,539.5000000,558.1000000,521.3000000,527.7000000,5343942
TATN,D,12/03/20,00:00:00,508.0000000,508.0000000,460.5000000,469.8000000,7979329
TATN,D,13/03/20,00:00:00,469.9000000,500.6000000,458.7000000,458.7000000,9092530
TATN,D,16/03/20,00:00:00,447.0000000,458.0000000,426.0000000,442.3000000,7584880
TATN,D,17/03/20,00:00:00,442.9000000,451.7000000,402.1000000,422.1000000,7560727
TATN,D,18/03/20,00:00:00,408.1000000,418.0000000,382.7000000,385.0000000,8825786
TATN,D,19/03/20,00:00:00,389.3000000,457.4000000,372.0000000,455.9000000,10628981
TATN,D,20/03/20,00:00:00,470.2000000,542.5000000,470.2000000,515.6000000,13514396
TATN,D,23/03/20,00:00:00,475.1000000,527.9000000,470.0000000,503.8000000,8180350
TATN,D,24/03/20,00:00:00,550.1000000,581.8000000,531.5000000,561.2000000,8577553
TATN,D,25/03/20,00:00:00,576.0000000,589.5000000,534.8000000,562.2000000,9335936
TATN,D,26/03/20,00:00:00,557.8000000,572.4000000,544.3000000,560.0000000,4780144
TATN,D,27/03/20,00:00:00,563.1000000,567.0000000,514.4000000,530.0000000,5767580
TATN,D,30/03/20,00:00:00,519.0000000,528.8000000,500.0000000,521.8000000,4058999
TATN,D,31/03/20,00:00:00,533.7000000,558.3000000,531.7000000,552.6000000,5236762
TATN,D,01/04/20,00:00:00,538.0000000,545.3000000,532.0000000,544.0000000,4136058
TATN,D,02/04/20,00:00:00,574.5000000,587.7000000,550.0000000,585.0000000,8866403
TATN,D,03/04/20,00:00:00,585.3000000,629.5000000,578.1000000,600.6000000,7264037
TATN,D,06/04/20,00:00:00,607.9000000,613.8000000,594.6000000,608.9000000,3520132
TATN,D,07/04/20,00:00:00,621.0000000,624.8000000,575.2000000,583.6000000,7556395
TATN,D,08/04/20,00:00:00,583.8000000,598.0000000,574.8000000,598.0000000,4696236
TATN,D,09/04/20,00:00:00,602.4000000,610.0000000,586.0000000,606.2000000,7155806
TATN,D,10/04/20,00:00:00,601.6000000,601.8000000,590.0000000,601.4000000,1461746
TATN,D,13/04/20,00:00:00,597.5000000,601.0000000,581.7000000,587.0000000,2570632
TATN,D,14/04/20,00:00:00,591.0000000,597.7000000,547.1000000,554.6000000,6637204
TATN,D,15/04/20,00:00:00,548.0000000,548.1000000,503.3000000,510.6000000,9614924
TATN,D,16/04/20,00:00:00,512.6000000,526.9000000,491.6000000,510.4000000,11294022
TATN,D,17/04/20,00:00:00,522.4000000,527.5000000,513.4000000,516.4000000,6080833
TATN,D,20/04/20,00:00:00,509.9000000,523.5000000,480.6000000,488.4000000,10780923
TATN,D,21/04/20,00:00:00,473.2000000,486.0000000,455.5000000,476.7000000,11802059
TATN,D,22/04/20,00:00:00,466.7000000,521.0000000,465.0000000,514.4000000,12574555
TATN,D,23/04/20,00:00:00,524.7000000,539.4000000,510.8000000,532.2000000,8585684
TATN,D,24/04/20,00:00:00,528.2000000,530.9000000,514.0000000,521.9000000,5331498
TATN,D,27/04/20,00:00:00,520.5000000,527.9000000,514.0000000,516.7000000,3712606
TATN,D,28/04/20,00:00:00,513.2000000,538.0000000,511.5000000,529.8000000,5685625
TATN,D,29/04/20,00:00:00,537.3000000,559.0000000,532.4000000,558.6000000,6357056
TATN,D,30/04/20,00:00:00,566.4000000,576.9000000,546.7000000,550.0000000,9792126
TATN,D,04/05/20,00:00:00,540.6000000,551.4000000,529.0000000,544.9000000,4618688
TATN,D,05/05/20,00:00:00,556.7000000,563.4000000,547.6000000,551.6000000,3719368
TATN,D,06/05/20,00:00:00,554.0000000,559.9000000,538.2000000,541.5000000,5135240
TATN,D,07/05/20,00:00:00,543.9000000,549.0000000,539.2000000,544.0000000,3961658
TATN,D,08/05/20,00:00:00,546.0000000,549.5000000,538.3000000,546.5000000,2086255
TATN,D,12/05/20,00:00:00,546.0000000,547.3000000,539.3000000,541.9000000,3602932
TATN,D,13/05/20,00:00:00,540.0000000,540.6000000,516.0000000,517.8000000,4864849
TATN,D,14/05/20,00:00:00,516.7000000,524.5000000,508.2000000,522.6000000,5085718
TATN,D,15/05/20,00:00:00,529.0000000,535.6000000,514.2000000,514.2000000,4668723
TATN,D,18/05/20,00:00:00,523.5000000,552.5000000,523.3000000,549.0000000,6510337
TATN,D,19/05/20,00:00:00,552.5000000,558.3000000,544.6000000,549.6000000,4696629
TATN,D,20/05/20,00:00:00,544.6000000,568.5000000,538.3000000,566.5000000,5868358
TATN,D,21/05/20,00:00:00,565.2000000,575.0000000,537.9000000,540.0000000,6828653
TATN,D,22/05/20,00:00:00,531.5000000,548.1000000,529.2000000,544.0000000,3746626
TATN,D,25/05/20,00:00:00,549.2000000,565.0000000,547.9000000,557.0000000,1866678
TATN,D,26/05/20,00:00:00,567.2000000,575.4000000,559.3000000,559.9000000,4521122
TATN,D,27/05/20,00:00:00,557.7000000,572.2000000,546.2000000,559.8000000,4979200
TATN,D,28/05/20,00:00:00,568.2000000,569.7000000,555.3000000,565.0000000,4223398
TATN,D,29/05/20,00:00:00,562.5000000,562.8000000,532.0000000,532.0000000,21337968
TATN,D,01/06/20,00:00:00,544.2000000,552.7000000,541.3000000,542.5000000,7217916
TATN,D,02/06/20,00:00:00,548.0000000,560.2000000,546.4000000,560.1000000,5755033
TATN,D,03/06/20,00:00:00,565.0000000,571.0000000,501.2000000,569.0000000,9122340
TATN,D,04/06/20,00:00:00,567.5000000,567.5000000,555.4000000,559.2000000,5541459
TATN,D,05/06/20,00:00:00,565.0000000,574.0000000,561.1000000,569.9000000,4706802
TATN,D,08/06/20,00:00:00,575.0000000,597.4000000,570.5000000,578.4000000,7818255
TATN,D,09/06/20,00:00:00,581.5000000,589.7000000,575.0000000,586.5000000,5803236
TATN,D,10/06/20,00:00:00,590.6000000,599.4000000,581.2000000,595.9000000,7602075
TATN,D,11/06/20,00:00:00,586.4000000,587.2000000,571.0000000,577.0000000,5306145
TATN,D,15/06/20,00:00:00,564.7000000,582.8000000,551.4000000,581.6000000,4773777
TATN,D,16/06/20,00:00:00,590.0000000,596.1000000,576.5000000,581.0000000,5668729
TATN,D,17/06/20,00:00:00,582.4000000,590.2000000,565.4000000,565.4000000,6246487
TATN,D,18/06/20,00:00:00,566.3000000,579.2000000,560.5000000,576.0000000,4887022
TATN,D,19/06/20,00:00:00,580.9000000,593.7000000,578.0000000,586.5000000,7835453
TATN,D,22/06/20,00:00:00,583.9000000,592.5000000,574.8000000,589.1000000,3475201
TATN,D,23/06/20,00:00:00,591.2000000,594.5000000,586.1000000,588.6000000,3298412
TATN,D,25/06/20,00:00:00,577.8000000,584.8000000,570.0000000,584.7000000,3763409
TATN,D,26/06/20,00:00:00,583.6000000,586.0000000,566.1000000,572.6000000,3578776
TATN,D,29/06/20,00:00:00,570.0000000,572.1000000,561.3000000,568.4000000,3022494
TATN,D,30/06/20,00:00:00,568.0000000,568.8000000,552.0000000,556.3000000,4303689
TATN,D,02/07/20,00:00:00,562.4000000,569.4000000,558.8000000,567.5000000,3174555
TATN,D,03/07/20,00:00:00,566.9000000,568.9000000,563.1000000,568.0000000,1603182
TATN,D,06/07/20,00:00:00,575.9000000,579.8000000,567.0000000,570.6000000,3240962
TATN,D,07/07/20,00:00:00,566.9000000,572.3000000,560.0000000,565.5000000,2619199
TATN,D,08/07/20,00:00:00,566.5000000,567.1000000,556.5000000,560.6000000,2264766
TATN,D,09/07/20,00:00:00,560.3000000,562.1000000,549.2000000,552.5000000,3011090
TATN,D,10/07/20,00:00:00,548.6000000,563.0000000,543.4000000,562.7000000,3494459
TATN,D,13/07/20,00:00:00,563.7000000,566.6000000,544.5000000,546.5000000,2120364
TATN,D,14/07/20,00:00:00,545.6000000,548.1000000,534.2000000,547.9000000,2906096
TATN,D,15/07/20,00:00:00,550.0000000,555.7000000,546.4000000,553.3000000,2787463
TATN,D,16/07/20,00:00:00,550.3000000,556.2000000,548.2000000,553.6000000,1610114
TATN,D,17/07/20,00:00:00,551.0000000,555.0000000,545.0000000,550.9000000,2077481
TATN,D,20/07/20,00:00:00,549.8000000,556.4000000,546.4000000,554.9000000,2273294
TATN,D,21/07/20,00:00:00,556.6000000,566.7000000,556.6000000,560.4000000,3025171
TATN,D,22/07/20,00:00:00,561.7000000,564.3000000,556.6000000,560.9000000,1923868
TATN,D,23/07/20,00:00:00,564.3000000,568.4000000,558.2000000,559.0000000,2152293
TATN,D,24/07/20,00:00:00,558.4000000,565.3000000,557.0000000,564.7000000,1531455
TATN,D,27/07/20,00:00:00,566.1000000,567.1000000,556.6000000,560.9000000,2301237
TATN,D,28/07/20,00:00:00,562.9000000,563.0000000,554.4000000,557.0000000,1922091
TATN,D,29/07/20,00:00:00,557.5000000,564.8000000,555.6000000,563.0000000,1931897
TATN,D,30/07/20,00:00:00,559.6000000,563.7000000,552.4000000,558.4000000,2014709
TATN,D,31/07/20,00:00:00,558.0000000,559.3000000,550.3000000,554.7000000,1717623
TATN,D,03/08/20,00:00:00,552.7000000,553.8000000,543.9000000,547.2000000,2606710
TATN,D,04/08/20,00:00:00,545.9000000,548.8000000,541.5000000,546.8000000,2026925
TATN,D,05/08/20,00:00:00,546.9000000,562.5000000,545.3000000,558.4000000,3417213
TATN,D,06/08/20,00:00:00,561.3000000,562.6000000,556.2000000,561.4000000,2649963
TATN,D,07/08/20,00:00:00,559.1000000,562.2000000,554.0000000,559.4000000,1591574
TATN,D,10/08/20,00:00:00,560.2000000,564.0000000,555.4000000,559.8000000,2690439
TATN,D,11/08/20,00:00:00,561.5000000,590.0000000,560.2000000,581.0000000,5648917
TATN,D,12/08/20,00:00:00,582.0000000,608.4000000,582.0000000,605.6000000,6681665
TATN,D,13/08/20,00:00:00,604.7000000,615.6000000,598.0000000,604.9000000,4368858
TATN,D,14/08/20,00:00:00,609.3000000,612.0000000,600.0000000,608.5000000,3042933
TATN,D,17/08/20,00:00:00,611.0000000,616.4000000,596.3000000,600.1000000,3634214
TATN,D,18/08/20,00:00:00,599.5000000,611.2000000,594.4000000,597.6000000,3382756
TATN,D,19/08/20,00:00:00,598.0000000,598.4000000,583.0000000,590.9000000,2262748
TATN,D,20/08/20,00:00:00,589.0000000,589.7000000,562.5000000,572.8000000,4191528
TATN,D,21/08/20,00:00:00,574.0000000,577.3000000,555.1000000,566.1000000,3607093
TATN,D,24/08/20,00:00:00,568.0000000,573.7000000,565.5000000,570.7000000,2164611
TATN,D,25/08/20,00:00:00,572.9000000,575.0000000,565.2000000,571.0000000,1837384
TATN,D,26/08/20,00:00:00,570.4000000,574.6000000,563.2000000,571.6000000,2428058
TATN,D,27/08/20,00:00:00,573.9000000,574.0000000,560.0000000,561.4000000,2393703
TATN,D,28/08/20,00:00:00,561.6000000,561.9000000,553.3000000,556.8000000,2141319
TATN,D,31/08/20,00:00:00,557.4000000,561.2000000,544.5000000,547.8000000,4130086
TATN,D,01/09/20,00:00:00,549.9000000,550.8000000,543.1000000,549.5000000,3141932
TATN,D,02/09/20,00:00:00,550.2000000,553.5000000,541.4000000,545.0000000,3575581
TATN,D,03/09/20,00:00:00,542.8000000,544.6000000,529.2000000,532.6000000,4751102
TATN,D,04/09/20,00:00:00,532.4000000,540.4000000,529.3000000,536.4000000,2950513
TATN,D,07/09/20,00:00:00,534.4000000,538.3000000,531.6000000,533.9000000,1297229
TATN,D,08/09/20,00:00:00,534.7000000,534.7000000,519.1000000,523.9000000,3236195
TATN,D,09/09/20,00:00:00,521.1000000,531.3000000,519.9000000,529.7000000,2631827
TATN,D,10/09/20,00:00:00,529.7000000,531.1000000,522.3000000,528.0000000,2271507
TATN,D,11/09/20,00:00:00,528.2000000,537.6000000,527.0000000,537.6000000,2472397
TATN,D,14/09/20,00:00:00,539.1000000,547.6000000,536.3000000,538.9000000,3027666
TATN,D,15/09/20,00:00:00,538.1000000,553.1000000,537.2000000,552.8000000,2916615
TATN,D,16/09/20,00:00:00,554.0000000,557.5000000,516.1000000,531.4000000,10461564
TATN,D,17/09/20,00:00:00,526.9000000,529.7000000,508.1000000,517.4000000,10139018
TATN,D,18/09/20,00:00:00,518.3000000,520.0000000,503.8000000,507.8000000,7355648
TATN,D,21/09/20,00:00:00,506.7000000,506.7000000,475.7000000,480.7000000,9268530
TATN,D,22/09/20,00:00:00,478.8000000,482.8000000,469.2000000,479.7000000,7086715
TATN,D,23/09/20,00:00:00,479.9000000,480.1000000,460.0000000,460.0000000,6437486
TATN,D,24/09/20,00:00:00,459.8000000,471.4000000,448.7000000,467.5000000,9276502
TATN,D,25/09/20,00:00:00,469.9000000,470.8000000,457.4000000,464.0000000,4873017
TATN,D,28/09/20,00:00:00,464.6000000,479.9000000,456.6000000,474.5000000,7094588
TATN,D,29/09/20,00:00:00,474.8000000,478.4000000,461.1000000,464.7000000,4479243
TATN,D,30/09/20,00:00:00,463.0000000,469.4000000,460.8000000,463.6000000,3589381
TATN,D,01/10/20,00:00:00,465.6000000,468.0000000,457.3000000,458.5000000,3006376
TATN,D,02/10/20,00:00:00,453.9000000,456.5000000,449.5000000,453.1000000,3006638
TATN,D,05/10/20,00:00:00,455.5000000,474.0000000,455.4000000,473.5000000,4346265
TATN,D,06/10/20,00:00:00,473.5000000,486.7000000,464.9000000,472.5000000,6651348
TATN,D,07/10/20,00:00:00,475.8000000,479.7000000,461.6000000,468.1000000,5213602
TATN,D,08/10/20,00:00:00,469.3000000,473.5000000,461.1000000,464.5000000,3447344
TATN,D,09/10/20,00:00:00,455.5000000,460.2000000,451.5000000,459.0000000,3684548
TATN,D,12/10/20,00:00:00,459.0000000,459.0000000,452.0000000,453.6000000,3010246
TATN,D,13/10/20,00:00:00,454.0000000,455.9000000,439.6000000,442.6000000,4106572
TATN,D,14/10/20,00:00:00,441.8000000,446.5000000,437.2000000,443.4000000,3806642
TATN,D,15/10/20,00:00:00,441.6000000,442.5000000,427.7000000,434.1000000,5267852
TATN,D,16/10/20,00:00:00,432.4000000,433.8000000,426.2000000,429.2000000,4213273
TATN,D,19/10/20,00:00:00,430.7000000,432.8000000,414.9000000,415.7000000,3847080
TATN,D,20/10/20,00:00:00,415.7000000,424.8000000,406.4000000,421.2000000,7552688
TATN,D,21/10/20,00:00:00,421.7000000,428.6000000,416.1000000,416.9000000,5154493
TATN,D,22/10/20,00:00:00,416.0000000,425.9000000,413.9000000,424.6000000,4198317
TATN,D,23/10/20,00:00:00,424.2000000,440.6000000,423.2000000,438.7000000,6179305
TATN,D,26/10/20,00:00:00,436.0000000,437.3000000,426.4000000,430.1000000,3429581
TATN,D,27/10/20,00:00:00,433.2000000,433.5000000,417.9000000,420.5000000,4457069
TATN,D,28/10/20,00:00:00,417.5000000,417.5000000,398.4000000,401.0000000,9140629
TATN,D,29/10/20,00:00:00,404.5000000,409.9000000,395.5000000,405.7000000,6439192
TATN,D,30/10/20,00:00:00,400.0000000,416.3000000,396.4000000,412.6000000,7539887
TATN,D,02/11/20,00:00:00,409.6000000,419.9000000,404.3000000,419.3000000,5477327
TATN,D,03/11/20,00:00:00,419.5000000,432.3000000,419.0000000,430.5000000,5823875
TATN,D,05/11/20,00:00:00,438.8000000,449.5000000,433.2000000,442.7000000,8172722
TATN,D,06/11/20,00:00:00,442.0000000,449.8000000,436.5000000,447.6000000,5440518
TATN,D,09/11/20,00:00:00,456.0000000,488.3000000,446.7000000,479.3000000,15493969
TATN,D,10/11/20,00:00:00,478.6000000,506.0000000,472.7000000,501.0000000,14285481
TATN,D,11/11/20,00:00:00,506.3000000,521.5000000,505.6000000,508.2000000,14816380
TATN,D,12/11/20,00:00:00,505.2000000,513.5000000,497.7000000,499.8000000,11546302
TATN,D,13/11/20,00:00:00,499.5000000,507.9000000,493.1000000,505.1000000,6370816
TATN,D,16/11/20,00:00:00,511.9000000,518.0000000,504.5000000,510.9000000,6562523
TATN,D,17/11/20,00:00:00,511.5000000,512.5000000,499.0000000,506.0000000,4562151
TATN,D,18/11/20,00:00:00,505.4000000,519.1000000,501.4000000,511.2000000,5724645
TATN,D,19/11/20,00:00:00,510.9000000,512.1000000,505.5000000,508.3000000,3895679
TATN,D,20/11/20,00:00:00,508.4000000,512.2000000,504.2000000,511.0000000,2486393
TATN,D,23/11/20,00:00:00,513.8000000,528.2000000,512.4000000,520.3000000,5950459
TATN,D,24/11/20,00:00:00,525.0000000,527.5000000,514.0000000,524.8000000,4877217
TATN,D,25/11/20,00:00:00,526.0000000,540.8000000,520.3000000,537.1000000,11892052
TATN,D,26/11/20,00:00:00,537.3000000,541.0000000,523.8000000,524.9000000,4929832
TATN,D,27/11/20,00:00:00,524.0000000,527.5000000,494.4000000,511.4000000,14783707
TATN,D,30/11/20,00:00:00,504.2000000,509.0000000,485.8000000,492.3000000,13796358
TATN,D,01/12/20,00:00:00,494.1000000,499.6000000,490.3000000,493.9000000,5192526
TATN,D,02/12/20,00:00:00,492.3000000,512.6000000,489.1000000,509.1000000,7261734
TATN,D,03/12/20,00:00:00,508.4000000,509.4000000,490.1000000,496.0000000,9249509
TATN,D,04/12/20,00:00:00,500.1000000,510.0000000,500.1000000,507.7000000,9097376
TATN,D,07/12/20,00:00:00,507.4000000,510.5000000,499.0000000,500.3000000,5174061
TATN,D,08/12/20,00:00:00,500.0000000,504.5000000,491.8000000,497.6000000,4541968
TATN,D,09/12/20,00:00:00,497.3000000,503.5000000,489.8000000,494.4000000,5338992
TATN,D,10/12/20,00:00:00,493.6000000,514.5000000,492.4000000,507.3000000,7501843
TATN,D,11/12/20,00:00:00,508.6000000,513.8000000,505.5000000,508.8000000,6325437
TATN,D,14/12/20,00:00:00,512.0000000,527.2000000,509.1000000,514.6000000,8523521
TATN,D,15/12/20,00:00:00,512.7000000,520.6000000,508.0000000,517.0000000,4509817
TATN,D,16/12/20,00:00:00,517.0000000,518.9000000,507.4000000,511.5000000,4611077
TATN,D,17/12/20,00:00:00,515.3000000,517.8000000,510.0000000,513.0000000,4948710
TATN,D,18/12/20,00:00:00,510.9000000,511.8000000,502.3000000,506.4000000,5167410
TATN,D,21/12/20,00:00:00,500.8000000,501.8000000,485.3000000,499.8000000,7199475
TATN,D,22/12/20,00:00:00,494.8000000,508.6000000,492.7000000,500.5000000,3935772
TATN,D,23/12/20,00:00:00,499.7000000,506.7000000,498.1000000,505.6000000,2787124
TATN,D,24/12/20,00:00:00,506.0000000,508.3000000,502.0000000,505.0000000,1720336
TATN,D,25/12/20,00:00:00,505.6000000,506.0000000,503.5000000,505.5000000,854961
TATN,D,28/12/20,00:00:00,505.7000000,510.4000000,505.0000000,505.9000000,1470800
TATN,D,29/12/20,00:00:00,507.2000000,512.9000000,504.0000000,509.4000000,2503611
TATN,D,30/12/20,00:00:00,510.6000000,518.2000000,509.4000000,513.7000000,3305859
TATN,D,04/01/21,00:00:00,516.3000000,522.3000000,514.0000000,515.8000000,3235045
TATN,D,05/01/21,00:00:00,514.5000000,524.9000000,511.6000000,524.2000000,4499699
TATN,D,06/01/21,00:00:00,527.0000000,530.7000000,515.2000000,522.0000000,7439403
TATN,D,08/01/21,00:00:00,528.4000000,545.4000000,528.1000000,545.4000000,8568333
TATN,D,11/01/21,00:00:00,543.0000000,549.0000000,534.4000000,539.8000000,5964384
TATN,D,12/01/21,00:00:00,541.8000000,548.9000000,540.0000000,546.2000000,4766469
TATN,D,13/01/21,00:00:00,549.4000000,558.0000000,543.2000000,546.2000000,7304231
TATN,D,14/01/21,00:00:00,545.2000000,552.3000000,540.5000000,551.6000000,4843935
TATN,D,15/01/21,00:00:00,546.0000000,551.6000000,531.7000000,535.2000000,5925937
TATN,D,18/01/21,00:00:00,532.4000000,535.4000000,523.1000000,532.9000000,5032699
TATN,D,19/01/21,00:00:00,537.0000000,541.0000000,526.0000000,530.5000000,3671668
TATN,D,20/01/21,00:00:00,532.5000000,535.2000000,528.5000000,529.5000000,2803255
TATN,D,21/01/21,00:00:00,530.6000000,532.5000000,514.0000000,516.8000000,4777138
TATN,D,22/01/21,00:00:00,514.9000000,515.0000000,501.0000000,507.0000000,5591244
TATN,D,25/01/21,00:00:00,509.3000000,513.0000000,504.4000000,509.7000000,4642900
TATN,D,26/01/21,00:00:00,506.0000000,508.6000000,502.9000000,506.2000000,3373795
TATN,D,27/01/21,00:00:00,509.2000000,512.7000000,501.1000000,502.0000000,4311164
TATN,D,28/01/21,00:00:00,501.7000000,503.8000000,493.0000000,500.0000000,4654654
TATN,D,29/01/21,00:00:00,498.0000000,498.3000000,488.8000000,489.3000000,4513153
TATN,D,01/02/21,00:00:00,492.7000000,495.2000000,486.3000000,494.2000000,3215097
TATN,D,02/02/21,00:00:00,496.6000000,509.0000000,495.7000000,499.2000000,4980870
TATN,D,03/02/21,00:00:00,501.2000000,509.9000000,498.2000000,505.5000000,3527699
TATN,D,04/02/21,00:00:00,506.2000000,509.8000000,501.5000000,506.7000000,4154253
TATN,D,05/02/21,00:00:00,508.9000000,515.6000000,507.5000000,513.0000000,4969745
TATN,D,08/02/21,00:00:00,515.8000000,528.3000000,515.1000000,528.2000000,4968135
TATN,D,09/02/21,00:00:00,529.8000000,534.8000000,521.3000000,526.6000000,6367840
TATN,D,10/02/21,00:00:00,527.2000000,531.0000000,521.5000000,523.3000000,3991353
TATN,D,11/02/21,00:00:00,523.2000000,524.0000000,516.0000000,517.0000000,2855272
TATN,D,12/02/21,00:00:00,517.5000000,529.5000000,506.3000000,529.2000000,4648173
TATN,D,15/02/21,00:00:00,536.0000000,540.1000000,531.0000000,538.2000000,4744207
TATN,D,16/02/21,00:00:00,539.5000000,541.9000000,533.8000000,538.0000000,3850896
TATN,D,17/02/21,00:00:00,537.1000000,544.0000000,520.6000000,529.8000000,6585572
TATN,D,18/02/21,00:00:00,531.2000000,532.4000000,513.4000000,515.2000000,5499432
TATN,D,19/02/21,00:00:00,511.7000000,527.9000000,508.8000000,523.8000000,4781082
TATN,D,20/02/21,00:00:00,523.8000000,526.5000000,520.5000000,524.6000000,519694
TATN,D,22/02/21,00:00:00,526.5000000,530.0000000,519.5000000,527.8000000,2525063
TATN,D,24/02/21,00:00:00,524.8000000,540.9000000,524.1000000,537.4000000,6074157
TATN,D,25/02/21,00:00:00,539.8000000,547.3000000,533.3000000,535.5000000,7048720
TATN,D,26/02/21,00:00:00,534.6000000,536.0000000,516.4000000,522.5000000,6472509
TATN,D,01/03/21,00:00:00,527.3000000,534.0000000,524.0000000,528.3000000,3002069
TATN,D,02/03/21,00:00:00,525.0000000,538.1000000,524.7000000,533.3000000,3388429
TATN,D,03/03/21,00:00:00,537.0000000,541.5000000,529.0000000,534.8000000,4779398
TATN,D,04/03/21,00:00:00,535.0000000,549.3000000,530.5000000,533.7000000,6289413
TATN,D,05/03/21,00:00:00,537.0000000,567.8000000,536.3000000,567.4000000,12052879
TATN,D,09/03/21,00:00:00,564.5000000,609.8000000,564.5000000,607.0000000,15453854
TATN,D,10/03/21,00:00:00,606.1000000,613.6000000,596.5000000,605.3000000,6805045
TATN,D,11/03/21,00:00:00,611.2000000,618.9000000,606.1000000,618.7000000,6536204
TATN,D,12/03/21,00:00:00,617.4000000,625.2000000,612.4000000,623.6000000,6152121
TATN,D,15/03/21,00:00:00,625.7000000,633.9000000,618.6000000,624.6000000,5176879
TATN,D,16/03/21,00:00:00,623.1000000,623.1000000,603.6000000,610.0000000,6749189
TATN,D,17/03/21,00:00:00,611.8000000,618.7000000,599.5000000,608.3000000,6375909
TATN,D,18/03/21,00:00:00,609.9000000,613.9000000,577.7000000,583.6000000,7202103
TATN,D,19/03/21,00:00:00,579.0000000,601.0000000,577.0000000,598.0000000,9047844
TATN,D,22/03/21,00:00:00,595.0000000,604.9000000,589.0000000,600.7000000,3703781
TATN,D,23/03/21,00:00:00,596.2000000,601.9000000,586.3000000,589.5000000,4833754
TATN,D,24/03/21,00:00:00,592.8000000,611.8000000,591.4000000,605.1000000,5252042
TATN,D,25/03/21,00:00:00,604.0000000,609.8000000,586.6000000,596.0000000,4534938
TATN,D,26/03/21,00:00:00,599.8000000,604.9000000,598.1000000,603.4000000,3739306
TATN,D,29/03/21,00:00:00,601.3000000,606.6000000,596.4000000,603.0000000,3043451
TATN,D,30/03/21,00:00:00,603.8000000,606.5000000,594.3000000,596.9000000,2204082
TATN,D,31/03/21,00:00:00,598.3000000,599.0000000,591.1000000,594.2000000,2324282
TATN,D,01/04/21,00:00:00,597.0000000,608.3000000,596.1000000,606.0000000,3983260
TATN,D,02/04/21,00:00:00,605.4000000,607.0000000,602.3000000,605.3000000,713777
TATN,D,05/04/21,00:00:00,604.5000000,604.5000000,591.7000000,596.4000000,1996018
TATN,D,06/04/21,00:00:00,599.7000000,599.7000000,581.4000000,582.2000000,4637497
TATN,D,07/04/21,00:00:00,580.9000000,590.9000000,577.9000000,588.0000000,3858280
TATN,D,08/04/21,00:00:00,589.8000000,595.6000000,574.7000000,580.0000000,3720945
TATN,D,09/04/21,00:00:00,577.2000000,578.6000000,557.0000000,565.5000000,6443099
TATN,D,12/04/21,00:00:00,565.9000000,573.7000000,555.8000000,571.3000000,5494186
TATN,D,13/04/21,00:00:00,570.7000000,574.0000000,558.5000000,571.0000000,5500275
TATN,D,14/04/21,00:00:00,576.3000000,589.0000000,569.1000000,586.6000000,6156493
TATN,D,15/04/21,00:00:00,580.8000000,587.0000000,574.9000000,584.4000000,4063342
TATN,D,16/04/21,00:00:00,587.8000000,589.6000000,576.5000000,582.1000000,2759620
TATN,D,19/04/21,00:00:00,582.2000000,582.2000000,573.3000000,575.7000000,2252566
TATN,D,20/04/21,00:00:00,578.9000000,582.3000000,563.3000000,568.2000000,4155724
TATN,D,21/04/21,00:00:00,568.4000000,573.3000000,561.2000000,569.6000000,2369077
TATN,D,22/04/21,00:00:00,568.5000000,570.5000000,559.1000000,566.6000000,5153536
TATN,D,23/04/21,00:00:00,568.0000000,571.5000000,562.5000000,571.3000000,2551640
TATN,D,26/04/21,00:00:00,571.4000000,572.7000000,564.2000000,568.4000000,2836575
TATN,D,27/04/21,00:00:00,570.0000000,572.7000000,565.1000000,568.5000000,2657344
TATN,D,28/04/21,00:00:00,566.9000000,566.9000000,527.5000000,529.9000000,19703930
TATN,D,29/04/21,00:00:00,533.4000000,534.2000000,498.9000000,505.2000000,24214411
TATN,D,30/04/21,00:00:00,504.8000000,509.3000000,501.2000000,506.5000000,7860756
