<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,05/07/12,00:00:00,211.2000000,213.7500000,209.6000000,211.7400000,7205970
ROSN,D,06/07/12,00:00:00,211.3300000,212.3700000,207.0800000,207.3000000,4123170
ROSN,D,09/07/12,00:00:00,207.7500000,209.6000000,207.0000000,207.9000000,6201220
ROSN,D,10/07/12,00:00:00,207.1100000,210.5800000,206.1000000,207.4700000,7698100
ROSN,D,11/07/12,00:00:00,207.0000000,207.0000000,203.6000000,204.4900000,6983530
ROSN,D,12/07/12,00:00:00,204.0000000,204.3900000,201.1000000,203.8800000,5552700
ROSN,D,13/07/12,00:00:00,204.5800000,206.4700000,203.5300000,205.7300000,2879560
ROSN,D,16/07/12,00:00:00,205.5900000,207.3100000,205.1000000,207.0000000,3066020
ROSN,D,17/07/12,00:00:00,207.2600000,210.7000000,206.6600000,208.8400000,5962800
ROSN,D,18/07/12,00:00:00,209.4700000,210.6000000,207.1200000,208.3100000,5911110
ROSN,D,19/07/12,00:00:00,209.9900000,210.2200000,208.0300000,208.4500000,4934040
ROSN,D,20/07/12,00:00:00,207.9700000,207.9700000,204.3200000,205.1500000,4403080
ROSN,D,23/07/12,00:00:00,204.0400000,204.5000000,197.7700000,198.2500000,8766220
ROSN,D,24/07/12,00:00:00,199.3000000,200.9700000,196.8300000,197.5300000,9078000
ROSN,D,25/07/12,00:00:00,196.7700000,199.7100000,191.7000000,192.4800000,13792140
ROSN,D,26/07/12,00:00:00,192.7100000,197.4000000,191.7500000,196.5900000,10204620
ROSN,D,27/07/12,00:00:00,197.2500000,198.1700000,195.1300000,197.6400000,6679400
ROSN,D,30/07/12,00:00:00,198.4900000,203.0000000,198.1100000,202.1000000,6464910
ROSN,D,31/07/12,00:00:00,202.4900000,203.0000000,194.4500000,195.5000000,8340170
ROSN,D,01/08/12,00:00:00,195.3000000,198.4000000,194.6800000,198.0000000,5945510
ROSN,D,02/08/12,00:00:00,195.8200000,197.6300000,192.2500000,193.0100000,13174420
ROSN,D,03/08/12,00:00:00,193.1500000,194.2500000,192.1100000,193.6900000,8773740
ROSN,D,06/08/12,00:00:00,194.2700000,198.6300000,194.0100000,196.0000000,9574380
ROSN,D,07/08/12,00:00:00,196.2000000,200.1500000,195.3200000,200.1000000,8235910
ROSN,D,08/08/12,00:00:00,199.6900000,202.8800000,198.9800000,202.1300000,6542470
